dataset_key,window_index,start_row,end_row,label_purity
xmu_2,786,117900,118499,1.0
xmu_2,787,118050,118649,1.0
xmu_2,788,118200,118799,1.0
xmu_2,789,118350,118949,1.0
xmu_2,790,118500,119099,1.0
xmu_2,791,118650,119249,1.0
xmu_2,792,118800,119399,1.0
xmu_2,793,118950,119549,1.0
xmu_2,794,119100,119699,1.0
xmu_2,795,119250,119849,1.0
xmu_2,796,119400,119999,1.0
xmu_2,797,119550,120149,1.0
xmu_2,798,119700,120299,1.0
xmu_2,799,119850,120449,1.0
xmu_2,800,120000,120599,1.0
xmu_2,801,120150,120749,1.0
xmu_2,802,120300,120899,1.0
xmu_2,803,120450,121049,1.0
xmu_2,804,120600,121199,1.0
xmu_2,805,120750,121349,1.0
xmu_2,806,120900,121499,1.0
xmu_2,807,121050,121649,1.0
xmu_2,808,121200,121799,1.0
xmu_2,809,121350,121949,1.0
xmu_2,810,121500,122099,1.0
xmu_2,811,121650,122249,1.0
xmu_2,812,121800,122399,1.0
xmu_2,813,121950,122549,1.0
xmu_2,814,122100,122699,1.0
xmu_2,815,122250,122849,1.0
xmu_2,816,122400,122999,1.0
xmu_2,817,122550,123149,1.0
xmu_2,818,122700,123299,1.0
xmu_2,819,122850,123449,1.0
xmu_2,820,123000,123599,1.0
xmu_2,821,123150,123749,1.0
xmu_2,822,123300,123899,1.0
xmu_2,823,123450,124049,1.0
xmu_2,824,123600,124199,1.0
xmu_2,825,123750,124349,1.0
xmu_2,826,123900,124499,1.0
xmu_2,827,124050,124649,1.0
xmu_2,831,124650,125249,0.9399999976158142
xmu_2,832,124800,125399,1.0
xmu_2,833,124950,125549,1.0
xmu_2,834,125100,125699,1.0
xmu_2,835,125250,125849,1.0
xmu_2,836,125400,125999,1.0
xmu_2,837,125550,126149,1.0
xmu_2,838,125700,126299,1.0
xmu_2,839,125850,126449,1.0
xmu_2,840,126000,126599,1.0
xmu_2,841,126150,126749,1.0
xmu_2,842,126300,126899,1.0
xmu_2,843,126450,127049,1.0
xmu_2,844,126600,127199,1.0
xmu_2,845,126750,127349,1.0
xmu_2,846,126900,127499,1.0
xmu_2,847,127050,127649,1.0
xmu_2,848,127200,127799,1.0
xmu_2,849,127350,127949,1.0
xmu_2,850,127500,128099,1.0
xmu_2,851,127650,128249,1.0
xmu_2,852,127800,128399,1.0
xmu_2,853,127950,128549,1.0
xmu_2,854,128100,128699,1.0
xmu_2,855,128250,128849,1.0
xmu_2,856,128400,128999,1.0
xmu_2,857,128550,129149,1.0
xmu_2,858,128700,129299,1.0
xmu_2,859,128850,129449,1.0
xmu_2,860,129000,129599,1.0
xmu_2,861,129150,129749,1.0
xmu_2,862,129300,129899,1.0
xmu_2,863,129450,130049,1.0
xmu_2,864,129600,130199,1.0
xmu_2,865,129750,130349,1.0
xmu_2,866,129900,130499,1.0
xmu_2,867,130050,130649,1.0
xmu_2,868,130200,130799,1.0
xmu_2,869,130350,130949,1.0
xmu_2,870,130500,131099,1.0
xmu_2,871,130650,131249,1.0
xmu_2,872,130800,131399,1.0
xmu_2,873,130950,131549,1.0
xmu_2,874,131100,131699,1.0
xmu_2,875,131250,131849,1.0
xmu_2,876,131400,131999,1.0
xmu_2,877,131550,132149,1.0
xmu_2,878,131700,132299,1.0
xmu_2,879,131850,132449,1.0
xmu_2,880,132000,132599,1.0
xmu_2,881,132150,132749,1.0
xmu_2,882,132300,132899,1.0
xmu_2,883,132450,133049,1.0
xmu_2,884,132600,133199,1.0
xmu_2,885,132750,133349,1.0
xmu_2,886,132900,133499,1.0
xmu_2,887,133050,133649,1.0
xmu_2,888,133200,133799,1.0
xmu_2,889,133350,133949,1.0
xmu_2,890,133500,134099,1.0
xmu_2,891,133650,134249,1.0
xmu_2,892,133800,134399,1.0
xmu_2,893,133950,134549,1.0
xmu_2,894,134100,134699,1.0
xmu_2,895,134250,134849,1.0
xmu_2,896,134400,134999,1.0
xmu_2,897,134550,135149,1.0
xmu_2,898,134700,135299,1.0
xmu_2,899,134850,135449,1.0
xmu_2,900,135000,135599,1.0
xmu_2,901,135150,135749,1.0
xmu_2,902,135300,135899,1.0
xmu_2,903,135450,136049,1.0
xmu_2,904,135600,136199,1.0
xmu_2,905,135750,136349,1.0
xmu_2,906,135900,136499,1.0
xmu_2,907,136050,136649,1.0
xmu_2,908,136200,136799,1.0
xmu_2,909,136350,136949,1.0
xmu_2,910,136500,137099,1.0
xmu_2,911,136650,137249,1.0
xmu_2,912,136800,137399,1.0
xmu_2,913,136950,137549,1.0
xmu_2,914,137100,137699,1.0
xmu_2,915,137250,137849,1.0
xmu_2,916,137400,137999,1.0
xmu_2,917,137550,138149,1.0
xmu_2,918,137700,138299,1.0
xmu_2,919,137850,138449,1.0
xmu_2,920,138000,138599,1.0
xmu_2,921,138150,138749,1.0
xmu_2,922,138300,138899,1.0
xmu_2,923,138450,139049,1.0
xmu_2,924,138600,139199,1.0
xmu_2,925,138750,139349,1.0
xmu_2,926,138900,139499,1.0
xmu_2,927,139050,139649,1.0
xmu_2,928,139200,139799,1.0
xmu_2,929,139350,139949,1.0
xmu_2,930,139500,140099,1.0
xmu_2,931,139650,140249,1.0
xmu_2,932,139800,140399,1.0
xmu_2,933,139950,140549,1.0
xmu_2,934,140100,140699,1.0
xmu_2,935,140250,140849,1.0
xmu_2,936,140400,140999,1.0
xmu_2,937,140550,141149,1.0
xmu_2,938,140700,141299,1.0
xmu_2,939,140850,141449,1.0
xmu_2,940,141000,141599,1.0
xmu_2,941,141150,141749,1.0
xmu_2,942,141300,141899,1.0
xmu_2,943,141450,142049,1.0
xmu_2,944,141600,142199,1.0
xmu_2,945,141750,142349,1.0
xmu_2,946,141900,142499,1.0
xmu_2,947,142050,142649,1.0
xmu_2,948,142200,142799,1.0
xmu_2,949,142350,142949,1.0
xmu_2,950,142500,143099,1.0
xmu_2,951,142650,143249,1.0
xmu_2,952,142800,143399,1.0
xmu_2,953,142950,143549,1.0
xmu_2,954,143100,143699,1.0
xmu_2,955,143250,143849,1.0
xmu_2,956,143400,143999,1.0
xmu_2,957,143550,144149,1.0
xmu_2,958,143700,144299,1.0
xmu_2,959,143850,144449,1.0
xmu_2,960,144000,144599,1.0
xmu_2,961,144150,144749,1.0
xmu_2,962,144300,144899,1.0
xmu_2,963,144450,145049,1.0
xmu_2,964,144600,145199,1.0
xmu_2,965,144750,145349,1.0
xmu_2,966,144900,145499,1.0
xmu_2,967,145050,145649,1.0
xmu_2,968,145200,145799,1.0
xmu_2,969,145350,145949,1.0
xmu_2,970,145500,146099,1.0
xmu_2,971,145650,146249,1.0
xmu_2,972,145800,146399,1.0
xmu_2,973,145950,146549,1.0
xmu_2,974,146100,146699,1.0
xmu_2,975,146250,146849,1.0
xmu_2,976,146400,146999,1.0
xmu_2,977,146550,147149,1.0
xmu_2,978,146700,147299,1.0
xmu_2,979,146850,147449,1.0
xmu_2,980,147000,147599,1.0
xmu_2,981,147150,147749,1.0
xmu_2,982,147300,147899,1.0
xmu_2,983,147450,148049,1.0
xmu_2,984,147600,148199,1.0
xmu_2,985,147750,148349,1.0
xmu_2,986,147900,148499,1.0
xmu_2,987,148050,148649,1.0
xmu_2,988,148200,148799,1.0
xmu_2,989,148350,148949,1.0
xmu_2,990,148500,149099,1.0
xmu_2,991,148650,149249,1.0
xmu_2,992,148800,149399,1.0
xmu_2,993,148950,149549,1.0
xmu_2,994,149100,149699,1.0
xmu_2,995,149250,149849,1.0
xmu_2,996,149400,149999,1.0
xmu_2,997,149550,150149,1.0
xmu_2,998,149700,150299,1.0
xmu_2,999,149850,150449,1.0
xmu_2,1000,150000,150599,1.0
xmu_2,1001,150150,150749,1.0
xmu_2,1002,150300,150899,1.0
xmu_2,1003,150450,151049,1.0
xmu_2,1004,150600,151199,1.0
xmu_2,1005,150750,151349,1.0
xmu_2,1006,150900,151499,1.0
xmu_2,1007,151050,151649,1.0
xmu_2,1008,151200,151799,1.0
xmu_2,1009,151350,151949,1.0
xmu_2,1010,151500,152099,1.0
xmu_2,1011,151650,152249,1.0
xmu_2,1012,151800,152399,1.0
xmu_2,1013,151950,152549,1.0
xmu_2,1014,152100,152699,1.0
xmu_2,1015,152250,152849,1.0
xmu_2,1016,152400,152999,1.0
xmu_2,1017,152550,153149,1.0
xmu_2,1018,152700,153299,1.0
xmu_2,1019,152850,153449,1.0
xmu_2,1020,153000,153599,1.0
xmu_2,1021,153150,153749,1.0
xmu_2,1022,153300,153899,1.0
xmu_2,1023,153450,154049,1.0
xmu_2,1024,153600,154199,1.0
xmu_2,1025,153750,154349,1.0
xmu_2,1026,153900,154499,1.0
xmu_2,1027,154050,154649,1.0
xmu_2,1028,154200,154799,1.0
xmu_2,1029,154350,154949,1.0
xmu_2,1030,154500,155099,1.0
xmu_2,1031,154650,155249,1.0
xmu_2,1032,154800,155399,1.0
xmu_2,1033,154950,155549,1.0
xmu_2,1034,155100,155699,1.0
xmu_2,1035,155250,155849,1.0
xmu_2,1036,155400,155999,1.0
xmu_2,1037,155550,156149,1.0
xmu_2,1038,155700,156299,1.0
xmu_2,1039,155850,156449,1.0
xmu_2,1040,156000,156599,1.0
xmu_2,1041,156150,156749,1.0
xmu_2,1042,156300,156899,1.0
xmu_2,1043,156450,157049,1.0
xmu_2,1044,156600,157199,1.0
xmu_2,1045,156750,157349,1.0
xmu_2,1046,156900,157499,1.0
xmu_2,1047,157050,157649,1.0
xmu_2,1048,157200,157799,1.0
xmu_2,1049,157350,157949,1.0
xmu_2,1050,157500,158099,1.0
xmu_2,1051,157650,158249,1.0
xmu_2,1052,157800,158399,1.0
xmu_2,1053,157950,158549,1.0
xmu_2,1054,158100,158699,1.0
xmu_2,1055,158250,158849,1.0
xmu_2,1056,158400,158999,1.0
xmu_2,1057,158550,159149,1.0
xmu_2,1058,158700,159299,1.0
xmu_2,1059,158850,159449,1.0
xmu_2,1060,159000,159599,1.0
xmu_2,1061,159150,159749,1.0
xmu_2,1062,159300,159899,1.0
xmu_2,1063,159450,160049,1.0
xmu_2,1064,159600,160199,1.0
xmu_2,1065,159750,160349,1.0
xmu_2,1066,159900,160499,1.0
xmu_2,1067,160050,160649,1.0
xmu_2,1068,160200,160799,1.0
xmu_2,1069,160350,160949,1.0
xmu_2,1070,160500,161099,1.0
xmu_2,1071,160650,161249,1.0
xmu_2,1072,160800,161399,1.0
xmu_2,1073,160950,161549,1.0
xmu_2,1074,161100,161699,1.0
xmu_2,1075,161250,161849,1.0
xmu_2,1076,161400,161999,1.0
xmu_2,1077,161550,162149,1.0
xmu_2,1078,161700,162299,1.0
xmu_2,1079,161850,162449,1.0
xmu_2,1080,162000,162599,1.0
xmu_2,1081,162150,162749,1.0
xmu_2,1082,162300,162899,1.0
xmu_2,1083,162450,163049,1.0
xmu_2,1084,162600,163199,1.0
xmu_2,1085,162750,163349,1.0
xmu_2,1086,162900,163499,1.0
xmu_2,1087,163050,163649,1.0
xmu_2,1088,163200,163799,1.0
xmu_2,1089,163350,163949,1.0
xmu_2,1090,163500,164099,1.0
xmu_2,1091,163650,164249,1.0
xmu_2,1092,163800,164399,1.0
xmu_2,1093,163950,164549,1.0
xmu_2,1094,164100,164699,1.0
xmu_2,1095,164250,164849,1.0
xmu_2,1096,164400,164999,1.0
xmu_2,1097,164550,165149,1.0
xmu_2,1098,164700,165299,1.0
xmu_2,1099,164850,165449,1.0
xmu_2,1100,165000,165599,1.0
xmu_2,1101,165150,165749,1.0
xmu_2,1102,165300,165899,1.0
xmu_2,1103,165450,166049,1.0
xmu_2,1104,165600,166199,1.0
xmu_2,1105,165750,166349,1.0
xmu_2,1106,165900,166499,1.0
xmu_2,1107,166050,166649,1.0
xmu_2,1108,166200,166799,1.0
xmu_2,1109,166350,166949,1.0
xmu_2,1110,166500,167099,1.0
xmu_2,1111,166650,167249,1.0
xmu_2,1112,166800,167399,1.0
xmu_2,1113,166950,167549,1.0
xmu_2,1114,167100,167699,1.0
xmu_2,1115,167250,167849,1.0
xmu_2,1116,167400,167999,1.0
xmu_2,1117,167550,168149,1.0
xmu_2,1118,167700,168299,1.0
xmu_2,1119,167850,168449,1.0
xmu_2,1120,168000,168599,1.0
xmu_2,1121,168150,168749,1.0
xmu_2,1122,168300,168899,1.0
xmu_2,1126,168900,169499,0.9733333587646484
xmu_2,1127,169050,169649,1.0
xmu_2,1128,169200,169799,1.0
xmu_2,1129,169350,169949,1.0
xmu_2,1130,169500,170099,1.0
xmu_2,1131,169650,170249,1.0
xmu_2,1132,169800,170399,1.0
xmu_2,1133,169950,170549,1.0
xmu_2,1134,170100,170699,1.0
xmu_2,1135,170250,170849,1.0
xmu_2,1136,170400,170999,1.0
xmu_2,1137,170550,171149,1.0
xmu_2,1138,170700,171299,1.0
xmu_2,1139,170850,171449,1.0
xmu_2,1140,171000,171599,1.0
xmu_2,1141,171150,171749,1.0
xmu_2,1142,171300,171899,1.0
xmu_2,1143,171450,172049,1.0
xmu_2,1144,171600,172199,1.0
xmu_2,1145,171750,172349,1.0
xmu_2,1146,171900,172499,1.0
xmu_2,1147,172050,172649,1.0
xmu_2,1148,172200,172799,1.0
xmu_2,1149,172350,172949,1.0
xmu_2,1150,172500,173099,1.0
xmu_2,1151,172650,173249,1.0
xmu_2,1152,172800,173399,1.0
xmu_2,1153,172950,173549,1.0
xmu_2,1154,173100,173699,1.0
xmu_2,1155,173250,173849,1.0
xmu_2,1156,173400,173999,1.0
xmu_2,1157,173550,174149,1.0
xmu_2,1158,173700,174299,1.0
xmu_2,1159,173850,174449,1.0
xmu_2,1160,174000,174599,1.0
xmu_2,1161,174150,174749,1.0
xmu_2,1162,174300,174899,1.0
xmu_2,1163,174450,175049,1.0
xmu_2,1164,174600,175199,1.0
xmu_2,1165,174750,175349,1.0
xmu_2,1166,174900,175499,1.0
xmu_2,1167,175050,175649,1.0
xmu_2,1168,175200,175799,1.0
xmu_2,1169,175350,175949,1.0
xmu_2,1170,175500,176099,1.0
xmu_2,1171,175650,176249,1.0
xmu_2,1172,175800,176399,1.0
xmu_2,1173,175950,176549,1.0
xmu_2,1174,176100,176699,1.0
xmu_2,1175,176250,176849,1.0
xmu_2,1176,176400,176999,1.0
xmu_2,1177,176550,177149,1.0
xmu_2,1178,176700,177299,1.0
xmu_2,1179,176850,177449,1.0
xmu_2,1180,177000,177599,1.0
xmu_2,1181,177150,177749,1.0
xmu_2,1182,177300,177899,1.0
xmu_2,1183,177450,178049,1.0
xmu_2,1184,177600,178199,1.0
xmu_2,1185,177750,178349,1.0
xmu_2,1186,177900,178499,1.0
xmu_2,1187,178050,178649,1.0
xmu_2,1188,178200,178799,1.0
xmu_2,1189,178350,178949,1.0
xmu_2,1190,178500,179099,1.0
xmu_2,1191,178650,179249,1.0
xmu_2,1192,178800,179399,1.0
xmu_2,1193,178950,179549,1.0
xmu_2,1194,179100,179699,1.0
xmu_2,1195,179250,179849,1.0
xmu_2,1196,179400,179999,1.0
xmu_2,1197,179550,180149,1.0
xmu_2,1198,179700,180299,1.0
xmu_2,1199,179850,180449,1.0
xmu_2,1200,180000,180599,1.0
xmu_2,1201,180150,180749,1.0
xmu_2,1202,180300,180899,1.0
xmu_2,1203,180450,181049,1.0
xmu_2,1204,180600,181199,1.0
xmu_2,1205,180750,181349,1.0
xmu_2,1206,180900,181499,1.0
xmu_2,1207,181050,181649,1.0
xmu_2,1208,181200,181799,1.0
xmu_2,1209,181350,181949,1.0
xmu_2,1210,181500,182099,1.0
xmu_2,1211,181650,182249,1.0
xmu_2,1212,181800,182399,1.0
xmu_2,1213,181950,182549,1.0
xmu_2,1214,182100,182699,1.0
xmu_2,1215,182250,182849,1.0
xmu_2,1216,182400,182999,1.0
xmu_2,1217,182550,183149,1.0
xmu_2,1218,182700,183299,1.0
xmu_2,1219,182850,183449,1.0
xmu_2,1220,183000,183599,1.0
xmu_2,1221,183150,183749,1.0
xmu_2,1222,183300,183899,1.0
xmu_2,1223,183450,184049,1.0
xmu_2,1224,183600,184199,1.0
xmu_2,1225,183750,184349,1.0
xmu_2,1226,183900,184499,1.0
xmu_2,1227,184050,184649,1.0
xmu_2,1228,184200,184799,1.0
xmu_2,1229,184350,184949,1.0
xmu_2,1230,184500,185099,1.0
xmu_2,1231,184650,185249,1.0
xmu_2,1232,184800,185399,1.0
xmu_2,1233,184950,185549,1.0
xmu_2,1234,185100,185699,1.0
xmu_2,1235,185250,185849,1.0
xmu_2,1236,185400,185999,1.0
xmu_2,1237,185550,186149,1.0
xmu_2,1238,185700,186299,1.0
xmu_2,1239,185850,186449,1.0
xmu_2,1240,186000,186599,1.0
xmu_2,1241,186150,186749,1.0
xmu_2,1242,186300,186899,1.0
xmu_2,1243,186450,187049,1.0
xmu_2,1244,186600,187199,1.0
xmu_2,1245,186750,187349,1.0
xmu_2,1246,186900,187499,1.0
xmu_2,1247,187050,187649,1.0
xmu_2,1248,187200,187799,1.0
xmu_2,1249,187350,187949,1.0
xmu_2,1250,187500,188099,1.0
xmu_2,1251,187650,188249,1.0
xmu_2,1252,187800,188399,1.0
xmu_2,1253,187950,188549,1.0
xmu_2,1254,188100,188699,1.0
xmu_2,1255,188250,188849,1.0
xmu_2,1256,188400,188999,1.0
xmu_2,1257,188550,189149,1.0
xmu_2,1258,188700,189299,1.0
xmu_2,1259,188850,189449,1.0
xmu_2,1260,189000,189599,1.0
xmu_2,1261,189150,189749,1.0
xmu_2,1262,189300,189899,1.0
xmu_2,1263,189450,190049,1.0
xmu_2,1264,189600,190199,1.0
xmu_2,1265,189750,190349,1.0
xmu_2,1266,189900,190499,1.0
xmu_2,1267,190050,190649,1.0
xmu_2,1268,190200,190799,1.0
xmu_2,1269,190350,190949,1.0
xmu_2,1270,190500,191099,1.0
xmu_2,1271,190650,191249,1.0
xmu_2,1272,190800,191399,1.0
xmu_2,1273,190950,191549,1.0
xmu_2,1274,191100,191699,1.0
xmu_2,1275,191250,191849,1.0
xmu_2,1276,191400,191999,1.0
xmu_2,1277,191550,192149,1.0
xmu_2,1278,191700,192299,1.0
xmu_2,1279,191850,192449,1.0
xmu_2,1280,192000,192599,1.0
xmu_2,1281,192150,192749,1.0
xmu_2,1282,192300,192899,1.0
xmu_2,1283,192450,193049,1.0
xmu_2,1284,192600,193199,1.0
xmu_2,1285,192750,193349,1.0
xmu_2,1286,192900,193499,1.0
xmu_2,1287,193050,193649,1.0
xmu_2,1288,193200,193799,1.0
xmu_2,1289,193350,193949,1.0
xmu_2,1290,193500,194099,1.0
xmu_2,1291,193650,194249,1.0
xmu_2,1292,193800,194399,1.0
xmu_2,1293,193950,194549,1.0
xmu_2,1294,194100,194699,1.0
xmu_2,1295,194250,194849,1.0
xmu_2,1296,194400,194999,1.0
xmu_2,1297,194550,195149,1.0
xmu_2,1298,194700,195299,1.0
xmu_2,1299,194850,195449,1.0
xmu_2,1300,195000,195599,1.0
xmu_2,1301,195150,195749,1.0
xmu_2,1302,195300,195899,1.0
xmu_2,1303,195450,196049,1.0
xmu_2,1304,195600,196199,1.0
xmu_2,1305,195750,196349,1.0
xmu_2,1306,195900,196499,1.0
xmu_2,1307,196050,196649,1.0
xmu_2,1308,196200,196799,1.0
xmu_2,1309,196350,196949,1.0
xmu_2,1310,196500,197099,1.0
xmu_2,1311,196650,197249,1.0
xmu_2,1312,196800,197399,1.0
xmu_2,1313,196950,197549,1.0
xmu_2,1314,197100,197699,1.0
xmu_2,1315,197250,197849,1.0
xmu_2,1316,197400,197999,1.0
xmu_2,1317,197550,198149,1.0
xmu_2,1318,197700,198299,1.0
xmu_2,1319,197850,198449,1.0
xmu_2,1320,198000,198599,1.0
xmu_2,1321,198150,198749,1.0
xmu_2,1322,198300,198899,1.0
xmu_2,1323,198450,199049,1.0
xmu_2,1324,198600,199199,1.0
xmu_2,1325,198750,199349,1.0
xmu_2,1326,198900,199499,1.0
xmu_2,1327,199050,199649,1.0
xmu_2,1328,199200,199799,1.0
xmu_2,1329,199350,199949,1.0
xmu_2,1330,199500,200099,1.0
xmu_2,1331,199650,200249,1.0
xmu_2,1332,199800,200399,1.0
xmu_2,1333,199950,200549,1.0
xmu_2,1334,200100,200699,1.0
xmu_2,1335,200250,200849,1.0
xmu_2,1336,200400,200999,1.0
xmu_2,1337,200550,201149,1.0
xmu_2,1338,200700,201299,1.0
xmu_2,1339,200850,201449,1.0
xmu_2,1340,201000,201599,1.0
xmu_2,1341,201150,201749,1.0
xmu_2,1342,201300,201899,1.0
xmu_2,1343,201450,202049,1.0
xmu_2,1344,201600,202199,1.0
xmu_2,1345,201750,202349,1.0
xmu_2,1346,201900,202499,1.0
xmu_2,1347,202050,202649,1.0
xmu_2,1348,202200,202799,1.0
xmu_2,1349,202350,202949,1.0
xmu_2,1350,202500,203099,1.0
xmu_2,1351,202650,203249,1.0
xmu_2,1352,202800,203399,1.0
xmu_2,1353,202950,203549,1.0
xmu_2,1354,203100,203699,1.0
xmu_2,1355,203250,203849,1.0
xmu_2,1356,203400,203999,1.0
xmu_2,1357,203550,204149,1.0
xmu_2,1358,203700,204299,1.0
xmu_2,1359,203850,204449,1.0
xmu_2,1360,204000,204599,1.0
xmu_2,1361,204150,204749,1.0
xmu_2,1362,204300,204899,1.0
xmu_2,1363,204450,205049,1.0
xmu_2,1364,204600,205199,1.0
xmu_2,1365,204750,205349,1.0
xmu_2,1366,204900,205499,1.0
xmu_2,1367,205050,205649,1.0
xmu_2,1368,205200,205799,1.0
xmu_2,1369,205350,205949,1.0
xmu_2,1370,205500,206099,1.0
xmu_2,1371,205650,206249,1.0
xmu_2,1372,205800,206399,1.0
xmu_2,1373,205950,206549,1.0
xmu_2,1374,206100,206699,1.0
xmu_2,1375,206250,206849,1.0
xmu_2,1376,206400,206999,1.0
xmu_2,1377,206550,207149,1.0
xmu_2,1378,206700,207299,1.0
xmu_2,1379,206850,207449,1.0
xmu_2,1380,207000,207599,1.0
xmu_2,1381,207150,207749,1.0
xmu_2,1382,207300,207899,1.0
xmu_2,1383,207450,208049,1.0
xmu_2,1384,207600,208199,1.0
xmu_2,1385,207750,208349,1.0
xmu_2,1386,207900,208499,1.0
xmu_2,1387,208050,208649,1.0
xmu_2,1388,208200,208799,1.0
xmu_2,1389,208350,208949,1.0
xmu_2,1390,208500,209099,1.0
xmu_2,1391,208650,209249,1.0
xmu_2,1392,208800,209399,1.0
xmu_2,1393,208950,209549,1.0
xmu_2,1394,209100,209699,1.0
xmu_2,1395,209250,209849,1.0
xmu_2,1396,209400,209999,1.0
xmu_2,1397,209550,210149,1.0
xmu_2,1398,209700,210299,1.0
xmu_2,1399,209850,210449,1.0
xmu_2,1400,210000,210599,1.0
xmu_2,1401,210150,210749,1.0
xmu_2,1402,210300,210899,1.0
xmu_2,1403,210450,211049,1.0
xmu_2,1404,210600,211199,1.0
xmu_2,1405,210750,211349,1.0
xmu_2,1406,210900,211499,1.0
xmu_2,1407,211050,211649,1.0
xmu_2,1408,211200,211799,1.0
xmu_2,1409,211350,211949,1.0
xmu_2,1410,211500,212099,1.0
xmu_2,1411,211650,212249,1.0
xmu_2,1412,211800,212399,1.0
xmu_2,1413,211950,212549,1.0
xmu_2,1414,212100,212699,1.0
xmu_2,1415,212250,212849,1.0
xmu_2,1416,212400,212999,1.0
xmu_2,1417,212550,213149,1.0
xmu_2,1418,212700,213299,1.0
xmu_2,1419,212850,213449,1.0
xmu_2,1420,213000,213599,1.0
xmu_2,1421,213150,213749,1.0
xmu_2,1422,213300,213899,1.0
xmu_2,1423,213450,214049,1.0
xmu_2,1424,213600,214199,1.0
xmu_2,1425,213750,214349,1.0
xmu_2,1426,213900,214499,1.0
xmu_2,1427,214050,214649,1.0
xmu_2,1428,214200,214799,1.0
xmu_2,1429,214350,214949,1.0
xmu_2,1430,214500,215099,1.0
xmu_2,1431,214650,215249,1.0
xmu_2,1432,214800,215399,1.0
xmu_2,1433,214950,215549,1.0
xmu_2,1434,215100,215699,1.0
xmu_2,1435,215250,215849,1.0
xmu_2,1436,215400,215999,1.0
xmu_2,1437,215550,216149,1.0
xmu_2,1438,215700,216299,1.0
xmu_2,1439,215850,216449,1.0
xmu_2,1440,216000,216599,1.0
xmu_2,1441,216150,216749,1.0
xmu_2,1442,216300,216899,1.0
xmu_2,1443,216450,217049,1.0
xmu_2,1444,216600,217199,1.0
xmu_2,1445,216750,217349,1.0
xmu_2,1446,216900,217499,1.0
xmu_2,1447,217050,217649,1.0
xmu_2,1448,217200,217799,1.0
xmu_2,1449,217350,217949,1.0
xmu_2,1450,217500,218099,1.0
xmu_2,1451,217650,218249,1.0
xmu_2,1452,217800,218399,1.0
xmu_2,1453,217950,218549,1.0
xmu_2,1454,218100,218699,1.0
xmu_2,1455,218250,218849,1.0
xmu_2,1456,218400,218999,1.0
xmu_2,1457,218550,219149,1.0
xmu_2,1458,218700,219299,1.0
xmu_2,1459,218850,219449,1.0
xmu_2,1460,219000,219599,1.0
xmu_2,1461,219150,219749,1.0
xmu_2,1462,219300,219899,1.0
xmu_2,1463,219450,220049,1.0
xmu_2,1464,219600,220199,1.0
xmu_2,1465,219750,220349,1.0
xmu_2,1466,219900,220499,1.0
xmu_2,1467,220050,220649,1.0
xmu_2,1468,220200,220799,1.0
xmu_2,1469,220350,220949,1.0
xmu_2,1470,220500,221099,1.0
xmu_2,1471,220650,221249,1.0
xmu_2,1472,220800,221399,1.0
xmu_2,1473,220950,221549,1.0
xmu_3,0,0,599,1.0
xmu_3,1,150,749,1.0
xmu_3,2,300,899,1.0
xmu_3,3,450,1049,1.0
xmu_3,4,600,1199,1.0
xmu_3,5,750,1349,1.0
xmu_3,6,900,1499,1.0
xmu_3,7,1050,1649,1.0
xmu_3,8,1200,1799,1.0
xmu_3,9,1350,1949,1.0
xmu_3,10,1500,2099,1.0
xmu_3,11,1650,2249,1.0
xmu_3,12,1800,2399,1.0
xmu_3,13,1950,2549,1.0
xmu_3,14,2100,2699,1.0
xmu_3,15,2250,2849,1.0
xmu_3,16,2400,2999,1.0
xmu_3,17,2550,3149,1.0
xmu_3,18,2700,3299,1.0
xmu_3,19,2850,3449,1.0
xmu_3,20,3000,3599,1.0
xmu_3,21,3150,3749,1.0
xmu_3,22,3300,3899,1.0
xmu_3,23,3450,4049,1.0
xmu_3,24,3600,4199,1.0
xmu_3,25,3750,4349,1.0
xmu_3,26,3900,4499,1.0
xmu_3,27,4050,4649,1.0
xmu_3,28,4200,4799,1.0
xmu_3,29,4350,4949,1.0
xmu_3,30,4500,5099,1.0
xmu_3,31,4650,5249,1.0
xmu_3,32,4800,5399,1.0
xmu_3,33,4950,5549,1.0
xmu_3,34,5100,5699,1.0
xmu_3,35,5250,5849,1.0
xmu_3,36,5400,5999,1.0
xmu_3,37,5550,6149,1.0
xmu_3,38,5700,6299,1.0
xmu_3,39,5850,6449,1.0
xmu_3,40,6000,6599,1.0
xmu_3,41,6150,6749,1.0
xmu_3,42,6300,6899,1.0
xmu_3,43,6450,7049,1.0
xmu_3,44,6600,7199,1.0
xmu_3,45,6750,7349,1.0
xmu_3,46,6900,7499,1.0
xmu_3,47,7050,7649,1.0
xmu_3,48,7200,7799,1.0
xmu_3,49,7350,7949,1.0
xmu_3,50,7500,8099,1.0
xmu_3,51,7650,8249,1.0
xmu_3,52,7800,8399,1.0
xmu_3,53,7950,8549,1.0
xmu_3,54,8100,8699,1.0
xmu_3,55,8250,8849,1.0
xmu_3,56,8400,8999,1.0
xmu_3,57,8550,9149,1.0
xmu_3,58,8700,9299,1.0
xmu_3,59,8850,9449,1.0
xmu_3,60,9000,9599,1.0
xmu_3,61,9150,9749,1.0
xmu_3,62,9300,9899,1.0
xmu_3,63,9450,10049,1.0
xmu_3,64,9600,10199,1.0
xmu_3,65,9750,10349,1.0
xmu_3,66,9900,10499,1.0
xmu_3,67,10050,10649,1.0
